User ID,First Name,Task ID,sub,Media URL,Media URL Shared,Type,Processed Text,Fear,Anger,Confident,Joy,Sadness,Analytical,Tentative
587,Michana,8,b,https://drive.google.com/open?id=1Bwx6asp5k71nPotnNExjo1qYMe6nRDK0&authuser=nick@gauge.io,https://drive.google.com/open?id=1Bwx6asp5k71nPotnNExjo1qYMe6nRDK0,photo,love technology forgot bring verification form assignment mail agency phone mail form downloaded sign app add info form signed deal chance forgetting,0,0,0,0,0,0.932977,0
587,Michana,7,a,https://drive.google.com/open?id=1Bn5e-43PkbRojzq2qBKUc3KLzuAksM06&authuser=nick@gauge.io,https://drive.google.com/open?id=1Bn5e-43PkbRojzq2qBKUc3KLzuAksM06,video,day threw manuals process packing clearing shelves found couple boxes couple manuals ipad box iphones found meaty phones ago yeah box ipad time outdated unlock remember passcode version idea box bought remember yeah day late dollar short mom box hold box trash tomorrowboxes unused dated electronics,0,0,0,0,0.548059,0,0
587,Michana,7,b,https://drive.google.com/open?id=1C5e26Rl8alLO94W8yI9hEWaR4Li9jRv7&authuser=nick@gauge.io,https://drive.google.com/open?id=1C5e26Rl8alLO94W8yI9hEWaR4Li9jRv7,photo,electronic charges cords thrown day,0,0,0,0,0,0,0
603,Christopher,10,a,https://drive.google.com/open?id=1C3nX06eqlJGlBO65lOEqPe5CAUclUYSh&authuser=nick@gauge.io,https://drive.google.com/open?id=1C3nX06eqlJGlBO65lOEqPe5CAUclUYSh,video,buy site offer pretty deals check sams club apple shopping event excess max iphone excess shop remember phone excess max months base phone memory depends carrier carrier sprint noticed buy gift card offered apple time payment dollars selected options gonna boost price space gray remember gig gonna price increase price apple retailers sell phones cheaper retailer offer gift card gift card talking gift cart extremely deal buy finance buy card twelve months free financing talking fine months basically month hundred seventy dollar gift card apple care apple care cost apple care ipod gonna cost elses money smart months makes pretty affordable deal excess max select include applecare gonna select options applecare add carrier sprint space gray gigs alright notice offer free applecare wondering additional price add cart ordinarily log security reasons buy account market jump essentially elses money months phone opposed leasing months pay neighborhood month versus paid upfront paying elses money paid hundred seventy dollar gift card gonna gift card makes attractive jump financing based applecare phone dreams larger phone plenty features resolution importantly expense buy remember credit card dancing arm money pay hundred dollars month save bearing account deal upgrade phone apple care theft loss warranty advantage phone excess max upgrade creative financing deal matter possibly gonna phones months clause gonna cuz deal phone awesome minutes inches width pretty thanksupgrade contdhow monthly payment decrease based remaining device event device serviced home service option device serviced locally offer loaner device item repair sounds pretty inviting concept offered extremely attractive price devices wouldnt item offer free replacement devices deductibles,0,0,0,0,0,0,0
603,Christopher,10,b,https://drive.google.com/open?id=1CBxToj3-ijibEPM1zHKv8Tca0U75C5ni&authuser=nick@gauge.io,https://drive.google.com/open?id=1CBxToj3-ijibEPM1zHKv8Tca0U75C5ni,video,thinking updating upgrading iphone acts newly released iphone access curious features apple comm site gonna start features differs current iphone acts enticed buy iphone xs learn cuz curious features gonna super retina sizes including largest display iphone wow means bit larger apple iphone size slightly iphone bit disappointed xos wonderful display bigger deeper custom led displays mmm graphics phone alright display holy cow max inches huge true phablet phone tablet alright screen makes difference exceptional materials durable blast smart phone tempered glass protector anymore hmmm nice colors surgical grade stainless steel pbd color process gold space gray wireless charging current eiffel nex mans id yep iphone nice features laid intelligent bionic hmm processor smartest powerful chip smartphone gonna wow bionics chipset faster faster performance lower power cell phone holy smokes core processor wow dual camera system nice feature smart hdr secondary frames faster sensor hmm graphics amazing dual megapixel rear cameras wow huge wide angle lens telephoto lens hd video portrait mode gigabit class lte moves faster mm hmm gigabyte storage wow pretty awesome phone colors pretty funky special financing deals yeah months cash sams cousin buy home page buying options options buying choose iphone gonna max inch holy smokes month carrier sprint yeah space gray current phone gig bad gonna gig month sixty dollars cents months paying dollars current phone bit buy holy cow expensive twelve hundred fifty dollars hmm yeah current phone lease trade extended warranty stuff increases payments payment options apple care coverage options sold separately hmm apple care pretty encompasses bit standard warranty navigate support coverage apple care products cost hmm check current support easier music payment options glance add applecare theft loss assumed reason phone stolen lost months hmm ad dollars month huh wrong phone listen max gig gonna bit apple cares edit theft loss bad benefit talking phone worth bad buy sams club incentives phone doubt incentives market phone phone options specifications awesome specs iphone due excess max tech specs tech specs capacity bit heavier ounces inches holy smokes inch width nice sized phone resolutions bit contrast touch difference coming play play size screen phone resolution bit difference size hmm stop video recordiphone xs max,0,0,0,0.542193,0,0,0
603,Christopher,11,a,https://drive.google.com/open?id=1ClHz0-YoLmv5Lb1Hb4g9Jtik_iUMr_9y&authuser=nick@gauge.io,https://drive.google.com/open?id=1ClHz0-YoLmv5Lb1Hb4g9Jtik_iUMr_9y,video,coverage items iphone apple iphone act expires laptop covered expires november stored computer online quark squaretrade seemy phone laptop expensive items require sizable pocket commitment repair square trade awash cost effective option offered dealers,0,0,0,0,0,0.608802,0
603,Christopher,8,a,https://drive.google.com/open?id=1CjeHbXWqALT6qQ1NSHptRgwb36B-l5VT&authuser=nick@gauge.io,https://drive.google.com/open?id=1CjeHbXWqALT6qQ1NSHptRgwb36B-l5VT,photo,technology hate sears yo pick tool previously online pick vehicle option stores wifi wasnt strong connect service limited rectify sprint improve service suggest sears install repeaters pickup leave car walk store retrieve package sign app requests information vehicle details unable provide information comfort vehicle,0,0,0,0,0,0.618534,0
603,Christopher,8,b,https://drive.google.com/open?id=1CeO2SMLBAluSV7fiOsZfYTNIdyD0HOYK&authuser=nick@gauge.io,https://drive.google.com/open?id=1CeO2SMLBAluSV7fiOsZfYTNIdyD0HOYK,photo,love technology home received alert ring doorbell package delivered delivery person ring bell expensive item porch sliced bread,0,0,0,0,0,0,0
603,Christopher,7,a,https://drive.google.com/open?id=1CPuE0YJXBduOTz8KoFKDkC3T2uemoRhO&authuser=nick@gauge.io,https://drive.google.com/open?id=1CPuE0YJXBduOTz8KoFKDkC3T2uemoRhO,video,actual lot boxes sensitive electric items manuals software boxes apple products tablet box family boxes soos handle tablet box garmin portable gps system car millimeter camera city actual manuals everythings online manuals closet tablet asus box sensitive expensive electronic items larger type throw send box pretty rare send backboxes brochures,0,0,0,0,0,0,0
667,Mercy,10,a,https://drive.google.com/open?id=1CFAwfRP6AGkFsJigvESUuQBL3h494zGD&authuser=nick@gauge.io,https://drive.google.com/open?id=1CFAwfRP6AGkFsJigvESUuQBL3h494zGD,video,cell phone phone broken screen um decided feels phone month metro client website mobile metro family memory picture quality phone suck pictures cell phones warranty assurance days replace days buy phonecellphone upgradei hope answered questions elaborate knowalso purchasing policy devices track device covered read print im pretty exceptions contract bit confusing pay attention itemized descriptions insurance cover device guess questions monthly monetary fee calculated items wouldnt ipads insurance monthly price add im monthly fee add monthly fee increase im buy warranty buy time dont worry couple extend option cost effective confusing guess depend company covers apple products products arent apple cover insurance policy buy policies devices brands called manufacturer people purchase warranty purchase tech itemactually spunds insurance policy tech items guess depend person purchasing insurance policies people dont mind putting policy item policy,0,0,0,0,0,0.744198,0.559956
667,Mercy,10,b,https://drive.google.com/open?id=1DC4DLPz3BnGadPDwgY1FrPc3gPqjudH4&authuser=nick@gauge.io,https://drive.google.com/open?id=1DC4DLPz3BnGadPDwgY1FrPc3gPqjudH4,video,mentioned thinking upgrading tv scared walmart target mistaken tv walmart upgrade thinking checking smart tv time inches bigger living tv inches quality warranty purchase warranty couple browse idea store haveupgrade browsw,0,0,0,0,0,0.752043,0
667,Mercy,8,a,https://drive.google.com/open?id=1D9OduCyGwP0G0yctpar8xH6ATIBuus7C&authuser=nick@gauge.io,https://drive.google.com/open?id=1D9OduCyGwP0G0yctpar8xH6ATIBuus7C,photo,tech love ipad ipad son ipad complaint time tablet time started mess responsibility wonderful uncle georgia bought ipad ipad allowed love times im stream cable love cuz shopping internet ivel home ipad dont desktop love technology cellphone mini assistant nice assistant type ipad,0,0,0,0.736252,0,0,0
667,Mercy,10,c,https://drive.google.com/open?id=1D03GIVjUMX_USzF1jPL3NfSo5CGrfI1T&authuser=nick@gauge.io,https://drive.google.com/open?id=1D03GIVjUMX_USzF1jPL3NfSo5CGrfI1T,video,upgrading television bedroom tv tv living pretty hopes buy television bigger living bedroom thinking smart tv ready purchase sit hd quality fun stuff owning smart tv main picture quality volume quality warranty guess purchase warranty covered happensnew tv,0,0,0,0.578091,0,0,0.665521
667,Mercy,11,a,https://drive.google.com/open?id=1CoPOOvgkTfsDpkosDsKiJs1tnE7YyLEc&authuser=nick@gauge.io,https://drive.google.com/open?id=1CoPOOvgkTfsDpkosDsKiJs1tnE7YyLEc,video,purchased television beginning walmart purchased extended warranty walmart warranty instruction manuals cabinet redid spring time march spring break purchase warranty depending device bought phone lg purchase insurance days ipad gift warranty son playstation monitor father bought son warranty spoke recently purchase warranty insurance laptop double check warranty playstation applause warranty hp laptop internet insurance coming account monthly excuse messnot manyi warranty time purchase depends store warranty bought tv walmart party warranty store easier transaction,0,0,0,0,0,0,0
667,Mercy,7,a,https://drive.google.com/open?id=1D_42SLIoWTs4oCGld0it3BcVG3Z6363e&authuser=nick@gauge.io,https://drive.google.com/open?id=1D_42SLIoWTs4oCGld0it3BcVG3Z6363e,video,buy bought technology couple months box days return corner wayhallway,0,0,0,0,0,0,0
667,Mercy,8,b,https://drive.google.com/open?id=1DZKxDuAjscOGVMlU7BS8biYo6jL0MHG6&authuser=nick@gauge.io,https://drive.google.com/open?id=1DZKxDuAjscOGVMlU7BS8biYo6jL0MHG6,video,technology lives guess phone home day reception texas phone calls times website um slow bad connect website luckily time day pretty reception um yeah tech lows phone messes reception friends visitors sister phone reception makes frustratinga tech low,0,0,0,0,0.624654,0,0.727988
710,David,10,a,https://drive.google.com/open?id=1DVJeII4Eo5wLfi28yBTlkV5g7e-Ukl6F&authuser=nick@gauge.io,https://drive.google.com/open?id=1DVJeII4Eo5wLfi28yBTlkV5g7e-Ukl6F,photo,note texts video lol,0,0,0,0.692241,0,0,0
710,David,10,b,https://drive.google.com/open?id=1DNFlRm10d5F-q2ZLWzEIuT-l4L9RZtGL&authuser=nick@gauge.io,https://drive.google.com/open?id=1DNFlRm10d5F-q2ZLWzEIuT-l4L9RZtGL,video,video alarm randomly recording stopped texts brothers planning trip vegas assignment recording bill due auto pace expensive sticks yeah wife crap remember phones cheap remember nights weekends funny cuz mad anytime minutes call till focus forgive verizon app website figure shop start brothers size actual size gigs rocking downgrade upgrade apps pictures kids wife takes ton docs yeah gotta ton left external drive laptop voice sick sick entire sound doctor finally meds meds alright max alright ago pretty ridiculous dimensions funny story iphone time fit perfectly palm hand crap rose gold conversation starter finally upgraded cuz cracked screen wife makes fun insurance insurance brothers blowing bigger width hands thumb screen video shop apple droid day worst day apple guy text yeah pop sockets hesitant upgrade current size megapixels color gold growth silver space gray cool size upgrade promotions trade upgrade hundred select trade gonna deal fifty bucks month months grand phones crazy days guess super upset text told video diary nope ooh apple iphone bigger max feel max bigger ohno cheaper updated crazy forty bad lot ready upgrade hesitant phones bigger thousand bucks start nother mess gotta screens difference ooh wireless charging pretty sweet glass charge charged wow selling care bionic means care cameras hold funny hdr watch movies phone larger deeper pictures bokeh effect bokeh sounds cool depth control gotta depth control wrap minutes gigs bit size color promotion guess upgrade wife ten phone freaking cool ready cuz pop socket wanna gonna amazon forever project cool sum upgrade yeah upgrade online drive verizon store kid kids gonna car touch buying ipads store days shipping yeah access purchase bonus coming november stay tuned projects text uh fun project low video alright byefin insurance fargo credit card reimburse phone pay bill coverage items phone laptop smart tv,0,0,0,0,0,0,0
710,David,7,a,https://drive.google.com/open?id=1DidCyz1PBP6Q0DjEO0p2tCCKuhFlFgcc&authuser=nick@gauge.io,https://drive.google.com/open?id=1DidCyz1PBP6Q0DjEO0p2tCCKuhFlFgcc,video,stuff garage electronic junk drawer mixer mixer router free bridge sonos selfie stick yeah coolrandomwe declutter house toys kids lol,0,0,0,0.619559,0,0,0
710,David,8,a,https://drive.google.com/open?id=1DhQfqda7MKVmszfPewd9pczM4rfvUG9V&authuser=nick@gauge.io,https://drive.google.com/open?id=1DhQfqda7MKVmszfPewd9pczM4rfvUG9V,photo,photo piece crap blue ray player stopped night resulting watching movie resulting charged night redbox lol moved tv switched hdmi didnt amazon primed lol,0,0,0,0,0,0,0
710,David,8,b,https://drive.google.com/open?id=1DhQ6kC1ZSMBRVcuG9OFVWLKqkGrWMsN1&authuser=nick@gauge.io,https://drive.google.com/open?id=1DhQ6kC1ZSMBRVcuG9OFVWLKqkGrWMsN1,photo,technology awesome youre running late forgot wallet starving credit card loaded phone buy food lots ap,0,0,0,0,0.649495,0.562568,0
710,David,7,b,https://drive.google.com/open?id=1DhNkZOv-Ih6irJn6guUnaNiEppJkCUS7&authuser=nick@gauge.io,https://drive.google.com/open?id=1DhNkZOv-Ih6irJn6guUnaNiEppJkCUS7,video,video manuals stuff save saved boxes rid boxes recycle save earth manuals gonna weeks taking space internet junk drawer iphone manual gopro manual gopros ziplock bag couple manuals organized reference couple times surf internet answer device couple manuals upstairs check video cooljunk drawer manuals warranty paperwork send photo store laptop,0,0,0,0,0,0,0
710,David,12,a,https://drive.google.com/open?id=1BitrbK2IKXp14h94tlV7eX2KyixyhXgL&authuser=nick@gauge.io,https://drive.google.com/open?id=1BitrbK2IKXp14h94tlV7eX2KyixyhXgL,video,,0,0,0,0,0,0,0
746,Leslie,10,a,https://drive.google.com/open?id=1DgO5QcS9tqjN0MaAt26kjP6JONjKoCF9&authuser=nick@gauge.io,https://drive.google.com/open?id=1DgO5QcS9tqjN0MaAt26kjP6JONjKoCF9,video,credo mobilecom email promotions credo url email click takes shopping demo demo website load appropriately basic front page credo reason coming credo donate money political credo subscriber time video john husband worried coverage recently learned verizon network coverage gonna shop phones credo gonna deals offered promo emails upgrade phone website sharp iphones specifically iphone iphone love iphones yeah gig basically top priorities gigs happy gig phone complete bonus phone gigs storage decent monthly payment plan reasonable iphone gig month se storage gigs price promo emails lower half amount iphone drawn pay phone frankly gonna feel amazing bigger stay size bigger matter care camera cameras aware ii par generations camera sixes easily content se storage gonna choose loading check zip code cover times dreaming convince husband afraid lose mountain coverage rocky mountains provide parents live country michigan provide puck access internet dial crazy provide puck switched verizon credo parents cell phone hotspot gonna shop phone guess normal process phone husbands phone phone parents music gonna choose plan left verizon plan moving credo gonna shop plans yeah gigs fine data son email gigs month trip mobile protection mobile protection stolen damage loss replace refundable deductible varies depending current retail price details program guide taking time load program overview enroll necessarily enroll purchase yeah enroll phone operational cool loss theft accidental damage phone chose month claims month period replacement deductible bucks music yeah send cool location replacement deductible repair deductible reasonable pay service gonna minutes cost cost matters ease filing claim fixed locally claims allowed billing phone bill nice website answers ahead choose,0,0,0,0,0.785329,0,0
746,Leslie,11,a,https://drive.google.com/open?id=1DtGlf6h6Bw5aYA-c7mryAC2WDEuiXhJb&authuser=nick@gauge.io,https://drive.google.com/open?id=1DtGlf6h6Bw5aYA-c7mryAC2WDEuiXhJb,video,um warranty dont devices buy extended warranty thisphone ago warranty expired paperworkyou videos sort pile folders bedroomalsothe filing cabinet stored soi lapse didnt renew extended warranty ipad husband iti wouldnt purchased dont info rid paper copies andfigured hed access lenovo thinkpadah didnt belong employer left computerso repairs companyand left havent warranty situation myacer laptopit month note didnt buy extended acer papers folders bedroomi hope hope assurioncovers repair replacement manufacturer issues covers accidents drops whatnot low deductible reasonable monthly payment easy understand conditions limitations ideally unlimited incidents send device,0,0,0,0,0,0.5031,0
746,Leslie,8,a,https://drive.google.com/open?id=1Dp3MJdmqLe-_AJIgfydGz2sj6RZcizc_&authuser=nick@gauge.io,https://drive.google.com/open?id=1Dp3MJdmqLe-_AJIgfydGz2sj6RZcizc_,photo,love technology watch tasks photos event send family multitasking efficiency pleasure,0,0,0,0.904248,0,0,0
746,Leslie,8,b,https://drive.google.com/open?id=1Dmoj7r5MSQnQV9qA9LrlUTgVofXOZPES&authuser=nick@gauge.io,https://drive.google.com/open?id=1Dmoj7r5MSQnQV9qA9LrlUTgVofXOZPES,photo,frustration technology phone holding charge charged night busy woke briefly couple email text directions checked bank balance apps closed phone updated os solution plan replace phone payment plan,0,0,0,0,0,0.539686,0
746,Leslie,7,a,https://drive.google.com/open?id=1DjbG8VXKmpb2xpxyBQkU3v4pLHq5ZgEk&authuser=nick@gauge.io,https://drive.google.com/open?id=1DjbG8VXKmpb2xpxyBQkU3v4pLHq5ZgEk,video,video background noise watching cartoons downstairs music computer miscellaneous space papers file shred manuals whatnot gonna weeks um couple sets filing cabinets mine helps crazy mess lot stuff mine space feel crazy organized save stuff check grab acer manual acer stuff spare helpful bye,0,0,0,0,0,0,0
746,Leslie,7,b,https://drive.google.com/open?id=1E-oAimm7PG6XVmxuQYXNTPBSdTpfnW6P&authuser=nick@gauge.io,https://drive.google.com/open?id=1E-oAimm7PG6XVmxuQYXNTPBSdTpfnW6P,video,video saving manuals boxes devices save save husband save view manual online hardcopy reference question manuals recent sort technology manuals phone acer laptop save packaging short period time event return months rid thinking save stickers plastic bags save manuals office office slash johns music hard pretty space desk feel organized hard love organized filing cabinets space feel recent lack space busy son organized corner pile stuff basically sons bedroom lay read night husband gonna mess unorganized bath books pile manila folders bills whatnot acer stuff gonna video,0,0,0,0,0,0,0
746,Leslie,12,a,https://drive.google.com/open?id=1w7wqSE9MXw1J7x-tuw2e44GUb3C4bxzu&authuser=nick@gauge.io,https://drive.google.com/open?id=1w7wqSE9MXw1J7x-tuw2e44GUb3C4bxzu,video,,0,0,0,0,0,0,0
787,Kelly,10,a,https://drive.google.com/open?id=1Dxuyei3GgoNYONu43FVPoHK24KuNjAWp&authuser=nick@gauge.io,https://drive.google.com/open?id=1Dxuyei3GgoNYONu43FVPoHK24KuNjAWp,video,kelly hows submission ido im comfortable shopping phonesearching shopping phoneum physically comfortable prefer computer laptopbig comfortable ridefirst andresearching anythingi type person getupgraded versions wait wear longersupported breaktechnology canthis computer strangeenglish arabic keyboard andhow flips ive loved lenovo purchaseactually shop online reason buy onlineis purchase portal chase ultimate rewards pull portal american airlines delta airlines sky milesas shopping capture additionalgroup membership rewards traveltypically traveland search buy foodand gas comparable isto search buckthe item current month search bucklaptop options tech radarwebsite thatthe computers feature money afford buckis taking thatsgetting dollar fancy expensivealarmlaptops notinterested read website thatthe fit features product read editors picks hereditors choice pick laptop world reading tells featuresthat worthwhile anothera search hang secondagain backlaptopbut cheapies cheap laptopspc mac sites offering compared sideto height weight specifications run platforms whats bad ive picked couple likefor reason individually read reviews read questions answers im reviewsi hit onstar peoples complaints purchase lot times people review whats owned possessed item watch frequently websites purchaseoffers opportunity offers purchaser opportunity review theyve opportunity touse comfortable critical reviews id click andand people fantastic products purchase news ive narrowed thinkare buy consult sister sean friend dandan owntech company california call anddiscuss im email himcinnamon shoot email links im someother recommendation add meive consulted purchased computer pretty ive decided wantthen absolute lowest priceand provided reasons depending credit card step dad andumshipping pick store locally instanceif decide buy buy office depot rc willey buy onlineonline membership rewards pick store preferenceim huge fan shipping door option availableand basically technology im bright technologically inclinedto technology beat purchased itsstill functioning tool ill continue housley choose purchase computer online typically purchase extended warranty plans pay technology ticket items american express visa credit card offers additional manufacturers warranty recently add extended warranty shredder purchased housewarming gift niece paid staples store credit credit card wished purchased extended warranty pay refrigerator repair kelly,0,0,0,0,0.549148,0.672107,0
787,Kelly,8,a,https://drive.google.com/open?id=1ECda1PoDciA85Wi1jCThREm07S4WJ_bA&authuser=nick@gauge.io,https://drive.google.com/open?id=1ECda1PoDciA85Wi1jCThREm07S4WJ_bA,video,nowadays society tied technology lives dependent technology jobs frustrating power outage sudden unable complete deadline minutes backup generator worse office windows flashlight building loss power utilizing technology single frustrating technology information quickly learning technology frustrating toohousley technology frustrating,0,0,0,0,0.577648,0.618258,0
787,Kelly,8,b,https://drive.google.com/open?id=1E8_imOPZQ4Rv81Vq1iblbOHRkwsNVdAi&authuser=nick@gauge.io,https://drive.google.com/open?id=1E8_imOPZQ4Rv81Vq1iblbOHRkwsNVdAi,video,video response tasks technology love technology amazing scope camera colonoscopy broken drain moms house quickly repaired damage occurred huge technology contract documents quickly photographed financing cover huge cost tomorrow uncle undergo robotic surgery half liver removed tumors biopsy benign expect love technology technology marvelous daily lives day time frustration powers technology properly dependent stop slow forward progress love technology love technology love technology wonderful helps grows exponentially day photographs camera drain amazing watch record read demo task allowed surgery mother life saving surgery uncle tomorrow love technology saves day daily youhousley loves technology,0,0,0,0.827474,0,0,0
787,Kelly,7,a,https://drive.google.com/open?id=1E594drgG1Lh1zWXjP8qjYEDFOmpJBpn8&authuser=nick@gauge.io,https://drive.google.com/open?id=1E594drgG1Lh1zWXjP8qjYEDFOmpJBpn8,video,boxes instructions guarantees warranty products box moto force gen cell phone introduced videos photos picture clever pile registered washer dryer refrigerator fitbit box car brought car registered caught warranty registrations maintain information save products boxes boxes possibility send break recycling product youkelly housley boxes brochures disorganized information someday phone fitbit time read learn functions note exhusband paperwork brochures software disks license info brought lenovo referred dryer info scheduling repair tech store washer dryer purchased concerned dryer properly hooked installed repair person dryer tomorrow determine clothes drying properly steam setting,0,0,0,0,0,0.776452,0
815,Jensen,10,a,https://drive.google.com/open?id=1EChRZwVgRL21m0M5XrpUbg9PR-A5V1Tf&authuser=nick@gauge.io,https://drive.google.com/open?id=1EChRZwVgRL21m0M5XrpUbg9PR-A5V1Tf,video,normal air pause air pod twos mmm yeah dang airport scanning article read music forbes trust forbes previewing air pod scroll lte prawns messaging music music waterproof listening updates sit err pause search google music techradar forbes love forbes beause huge fan neck wireless price price neck beats neck paws cut huh job released athletes days pc mag god altec lansing yeah radio car brand times air pods yeah ear bird yeah earpods skin girlfriend guess skirts amazon mistress ebay trust ebay sniffs waiting stop whining prices trusted dealer yeah music trust amazon heard risk calm real quick viscera son kham heard pfisters beth mistress mistress calm heard cold targeti warranty insurance company depending price tech airpods buying extended warranty pretty close expect level customer support apple trust warranty,0,0.532029,0,0,0,0,0
815,Jensen,8,a,https://drive.google.com/open?id=1EUxn4MxzQ3EjPTgKZs0KxYSbUKqnU6ud&authuser=nick@gauge.io,https://drive.google.com/open?id=1EUxn4MxzQ3EjPTgKZs0KxYSbUKqnU6ud,photo,love technology study decided quiz havent lectures ill park baby shower didnt ability sit computer watch luckily access class phone schools app watch lecture plan taking quiz home,0,0,0,0.741716,0,0.560098,0
815,Jensen,8,b,https://drive.google.com/open?id=1EKXqPhNYepvDj_Rp43SxJlyvkx3qLAav&authuser=nick@gauge.io,https://drive.google.com/open?id=1EKXqPhNYepvDj_Rp43SxJlyvkx3qLAav,photo,hate technology automatic light dimmer timer functioning app phone products doesnt lot tech support shut tanks electric power system restart connect bluetooth lights party product rare unsupported system built custom tanks,0,0,0,0,0,0.709662,0
815,Jensen,7,a,https://drive.google.com/open?id=1EKQkgxBZJbeza3vR4gGbSL6Ym6giVI9o&authuser=nick@gauge.io,https://drive.google.com/open?id=1EKQkgxBZJbeza3vR4gGbSL6Ym6giVI9o,video,gonna boxes brochures technology tv gonna stand drawer hamilton beach electric aim boiler channel keurig keurig warranty manuals coupons expiry guess water lot wrong coupons tear stuff technology pot pans scraps return rest receipts technology kitchen music seek foxes iphones whatnot external hard drive manuals anymore guess wires remaining screen protector manuals warranty breaks returns started technology boxes laundry rid garbage stuff couple shipping boxes storage typically warranty manuals stuff bought boxes drawers clutterwell personally lot money spend items arbitrary mind decided haha typically items save warranty receipt expires discard reason iphone resale,0,0,0,0,0.600572,0,0
825,Kathleen,10,a,https://drive.google.com/open?id=1Ef9xP0Mm1sqPg2qru1A35WLh0yVfwiaL&authuser=nick@gauge.io,https://drive.google.com/open?id=1Ef9xP0Mm1sqPg2qru1A35WLh0yVfwiaL,video,left hps website solets couldnt typeand envyand honest happened started hereand couldnt navigate website phone real frustrated itand amazon spud tonight heres envy pretty text picsok performancecause mobile printingthis doesnt mobile printinglets seethere mobile printing capability im gonna close text backsaint im im clicked bad linkim night add cart dont captured previous video im interestedand warranty carand check outshe hopefullyi check outok goso dont coupon priority business daysnot ice amazon frankly im prime days getand price amazon wasnt cheaper check guestand enter credit card information dont credit card enter guys soplease forgive kinda google features narrow features price selling cheapest helps im cut minutestalk bye rest story,0,0,0,0,0.771353,0,0
825,Kathleen,10,b,https://drive.google.com/open?id=1EXc2UVSiRSV9G88zAtEzQWzCgsRuEFC_&authuser=nick@gauge.io,https://drive.google.com/open?id=1EXc2UVSiRSV9G88zAtEzQWzCgsRuEFC_,video,gonna walk gonna office printer love mentioned totally cool print phone office bear sword fighting school hard time speaking admit researcher google friend google type close wireless gonna wireless office bankers scanner copier printer wireless fax necessarily gonna click suggestion wireless wait gonna gonna scroll pictures pictures prices price range expensive moves click ads reason business ads cost money clicks link call money charge products gp stuff cheap google blurb company list compare top picks techradar simply avenue google click gonna scan expensive term investment print copy scan cheap run limited features compared cheap run gonna canon tricky set patient setup performance setup takes apparently lower price sleek gonna couple mb smart phone support gonna lots features including smart phone support caught eye print phone cool huge office gym fighting gym bat gonna scroll past hps smartphone support gonna hps mb cheap words cheaper wireless printing smartphone support question wireless smartphone support oops printer means die wireless smart phone support scroll means means yeah mobile printing hp easy wireless printing ipad iphone assuming blah blah blah android thinking wanna hp inks expensive gonna comparing scroll past ads independent person hewlett packard hmm trips trigger gonna hp store prices mv costs honestly office max handle touch cartridges price wise afford print checks compare prices cheaper office max street buy wait cheaper online search amazoncom cheaper hps website wow hp store frankly amazoncom shot prime wait printersits minutes redo,0,0,0,0,0.704337,0,0
825,Kathleen,11,a,https://drive.google.com/open?id=1F4hm_OtjybLASG36SeO5LFlGUE0-pBqn&authuser=nick@gauge.io,https://drive.google.com/open?id=1F4hm_OtjybLASG36SeO5LFlGUE0-pBqn,video,kathleen um warranty worth cost extra money experience require warranty break warranty items warranty smartphone husbands smartphone called protection mobile mobile website access expires monthly payment expires assume month pay month expire hope helps byeonly warranty house cell phone husband cell phone dont paperwork tmobile doesnt expire pay month warranty manufacturers warranty expired car,0,0,0,0,0,0,0
825,Kathleen,8,a,https://drive.google.com/open?id=1F1nHAzjbtq4Q7PJ8DEh6oJfggMpYG0Zj&authuser=nick@gauge.io,https://drive.google.com/open?id=1F1nHAzjbtq4Q7PJ8DEh6oJfggMpYG0Zj,photo,laptop run sword fighting school picture booting takes forever argh frustration im personality flaw im patient technology expect perfectly everytime im told os windows slower honestly expect ive told doesnt isnt,0,0,0.716147,0,0,0,0
825,Kathleen,8,b,https://drive.google.com/open?id=1Ev3Jyne3EVcpx8bHjoRUwT9eXo4IRWxX&authuser=nick@gauge.io,https://drive.google.com/open?id=1Ev3Jyne3EVcpx8bHjoRUwT9eXo4IRWxX,photo,love technology rid cable pay half price cable chromecast channels word awesome yep,0,0,0,0.782901,0,0,0
825,Kathleen,7,a,https://drive.google.com/open?id=1EodjDyN1h9HfbEJpibu8F9XNbZ2jFTVE&authuser=nick@gauge.io,https://drive.google.com/open?id=1EodjDyN1h9HfbEJpibu8F9XNbZ2jFTVE,video,brochures stuff kitchen cabinet weird lot stacked instruction manuals bottom stack instance instructions vacuum cleaner dremel tool humidifier coffee faucet windows bought brochure guess appliances bought closet cabinet weird byethe instructions,0,0,0,0,0,0,0
825,Kathleen,7,b,https://drive.google.com/open?id=1Ekyad87EtGNf-5YPua7wKcSqBzMguuLx&authuser=nick@gauge.io,https://drive.google.com/open?id=1Ekyad87EtGNf-5YPua7wKcSqBzMguuLx,video,electronics boxes husband closet pardon mess mobile stuff phones phones august reason closet door documentation downstairs instruction guides secondboxes phones,0,0,0,0,0,0,0
825,Kathleen,12,a,https://drive.google.com/open?id=1bbjfgt7JrmLjGs-IIYkBIKJFnOq0zXwq&authuser=nick@gauge.io,https://drive.google.com/open?id=1bbjfgt7JrmLjGs-IIYkBIKJFnOq0zXwq,video,,0,0,0,0,0,0,0
